Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,gems_Alk_Tot,gems_Ca_Dis,gems_Cl_Dis,gems_DRP,gems_EC,gems_H_T,gems_Mg_Dis,gems_NH4N,gems_NOxN,gems_Na_Dis,gems_SO4_Dis,gems_Sal,gems_Si_Dis,gems_TP,gems_pH,gems_DRP_log,gems_TP_log,gems_partial_P,gems_distance_km,gems_within_limit,precip_anom,precip_anom_lag1,precip_anom_lag2,precip_anom_lag3,pet,wetness_index,storm_pet_ratio,dry_spike_index,anom_pos,anom_neg,cumulative_anom_3m,cumulative_wetness_3m
-26.880278,26.965,13-09-2011,289.002,748.0,185.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0004749298095703125,-0.000396728515625,-0.000396728515625,0.0001964569091796875,182.1,-2.6080714275795775e-06,-4.2944148004322365e-07,-2.6080714275795775e-06,0.0,0.0004749298095703125,-0.0004227956136067708,-2.321777107550762e-06
-26.880278,26.965,20-09-2011,280.913,780.0,185.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0004749298095703125,-0.0004749298095703125,-0.000396728515625,-0.000396728515625,182.1,-2.6080714275795775e-06,0.0,-2.6080714275795775e-06,0.0,0.0004749298095703125,-0.0004488627115885417,-2.4649242675651695e-06
-26.880278,26.965,11-10-2011,283.598,775.0,185.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0009403228759765625,-0.0004749298095703125,-0.0004749298095703125,-0.000396728515625,182.1,-5.163771942958762e-06,-2.5557005153791847e-06,-5.163771942958762e-06,0.0,0.0009403228759765625,-0.0006300608317057291,-3.459971599372639e-06
-26.880278,26.965,18-10-2011,292.581,798.0,185.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0009403228759765625,-0.0009403228759765625,-0.0004749298095703125,-0.0004749298095703125,182.1,-5.163771942958762e-06,0.0,-5.163771942958762e-06,0.0,0.0009403228759765625,-0.0007851918538411459,-4.3118717711657e-06
-26.880278,26.965,01-11-2011,272.133,870.0,185.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0010890960693359375,-0.0009403228759765625,-0.0009403228759765625,-0.0004749298095703125,182.1,-5.980758173284895e-06,-8.169862303261328e-07,-5.980758173284895e-06,0.0,0.0010890960693359375,-0.0009899139404296875,-5.436100686400806e-06
-26.880278,26.965,22-11-2011,253.08,726.0,178.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0010890960693359375,-0.0010890960693359375,-0.0009403228759765625,-0.0009403228759765625,182.1,-5.980758173284895e-06,0.0,-5.980758173284895e-06,0.0,0.0010890960693359375,-0.0010395050048828125,-5.7084294298428505e-06
-26.880278,26.965,08-12-2011,218.11,713.0,178.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,4.57763671875e-05,-0.0010890960693359375,-0.0010890960693359375,-0.0009403228759765625,182.1,2.51380378561887e-07,6.232138551846782e-06,2.51380378561887e-07,4.57763671875e-05,0.0,-0.0007108052571614584,-3.9033786560026345e-06
-26.880278,26.965,13-12-2011,214.863,727.0,178.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,4.57763671875e-05,4.57763671875e-05,-0.0010890960693359375,-0.0010890960693359375,182.1,2.51380378561887e-07,0.0,2.51380378561887e-07,4.57763671875e-05,0.0,-0.0003325144449869792,-1.8259991387203736e-06
-26.880278,26.965,04-01-2012,240.397,705.0,178.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0011014938354492188,4.57763671875e-05,4.57763671875e-05,-0.0010890960693359375,110.9,-9.93231582972861e-06,-1.0345087396678372e-05,-9.93231582972861e-06,0.0,0.0011014938354492188,-0.00033664703369140625,-3.1431850242016126e-06
-26.880278,26.965,10-01-2012,229.042,696.0,178.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0011014938354492188,-0.0011014938354492188,4.57763671875e-05,4.57763671875e-05,180.0,-6.119410162943381e-06,0.0,-6.119410162943381e-06,0.0,0.0011014938354492188,-0.0007190704345703125,-5.266781871370034e-06
-26.880278,26.965,17-01-2012,193.66,662.0,178.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0011014938354492188,-0.0011014938354492188,-0.0011014938354492188,4.57763671875e-05,168.40001,-6.540936837879534e-06,0.0,-6.540936837879534e-06,0.0,0.0011014938354492188,-0.0011014938354492188,-7.5308876101838425e-06
-26.880278,26.965,24-01-2012,216.816,711.0,178.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0011014938354492188,-0.0011014938354492188,-0.0011014938354492188,-0.0011014938354492188,168.40001,-6.540936837879534e-06,0.0,-6.540936837879534e-06,0.0,0.0011014938354492188,-0.0011014938354492188,-6.40042794623415e-06
-26.880278,26.965,08-02-2012,240.591,735.0,178.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0010166168212890625,-0.0011014938354492188,-0.0011014938354492188,-0.0011014938354492188,168.40001,-6.036916596692279e-06,5.040202411872541e-07,-6.036916596692279e-06,0.0,0.0010166168212890625,-0.0010732014973958333,-6.372930090817117e-06
-26.880278,26.965,21-02-2012,237.031,732.0,178.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0010166168212890625,-0.0010166168212890625,-0.0011014938354492188,-0.0011014938354492188,168.40001,-6.036916596692279e-06,0.0,-6.036916596692279e-06,0.0,0.0010166168212890625,-0.001044909159342448,-6.204923343754699e-06
-26.880278,26.965,13-03-2012,241.073,805.0,10.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0010557174682617188,-0.0010166168212890625,-0.0010166168212890625,-0.0011014938354492188,168.40001,-6.26910569656506e-06,-2.3218909987278e-07,-6.269105696565059e-06,0.0,0.0010557174682617188,-0.001029650370279948,-6.11431296331654e-06
-26.880278,26.965,27-03-2012,249.734,805.0,10.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0010557174682617188,-0.0010557174682617188,-0.0010166168212890625,-0.0010166168212890625,168.40001,-6.26910569656506e-06,0.0,-6.269105696565059e-06,0.0,0.0010557174682617188,-0.0010426839192708333,-6.191709329940801e-06
-26.880278,26.965,04-04-2012,217.657,679.0,10.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.00102996826171875,-0.0010557174682617188,-0.0010557174682617188,-0.0010166168212890625,168.40001,-6.116200679575668e-06,1.529050169893917e-07,-6.116200679575668e-06,0.0,0.00102996826171875,-0.0010471343994140625,-6.218137357568597e-06
-26.880278,26.965,18-04-2012,236.059,733.0,10.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.00102996826171875,-0.00102996826171875,-0.0010557174682617188,-0.0010557174682617188,168.40001,-6.116200679575668e-06,0.0,-6.116200679575668e-06,0.0,0.00102996826171875,-0.0010385513305664062,-6.167169018572132e-06
-26.880278,26.965,24-04-2012,241.297,738.5,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.00102996826171875,-0.00102996826171875,-0.00102996826171875,-0.0010557174682617188,168.40001,-6.116200679575668e-06,0.0,-6.116200679575668e-06,0.0,0.00102996826171875,-0.00102996826171875,-6.116200679575668e-06
-26.880278,26.965,04-05-2012,242.782,713.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0006542205810546875,-0.00102996826171875,-0.00102996826171875,-0.00102996826171875,168.40001,-3.884920061286026e-06,2.231280618289642e-06,-3.884920061286026e-06,0.0,0.0006542205810546875,-0.0009047190348307291,-5.372440473479121e-06
-26.880278,26.965,08-05-2012,249.53,715.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0006542205810546875,-0.0006542205810546875,-0.00102996826171875,-0.00102996826171875,168.40001,-3.884920061286026e-06,0.0,-3.884920061286026e-06,0.0,0.0006542205810546875,-0.0007794698079427084,-4.628680267382573e-06
-26.880278,26.965,22-05-2012,256.184,738.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0006542205810546875,-0.0006542205810546875,-0.0006542205810546875,-0.00102996826171875,168.40001,-3.884920061286026e-06,0.0,-3.884920061286026e-06,0.0,0.0006542205810546875,-0.0006542205810546875,-3.884920061286026e-06
-26.880278,26.965,29-05-2012,250.293,725.0,148.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0006542205810546875,-0.0006542205810546875,-0.0006542205810546875,-0.0006542205810546875,168.40001,-3.884920061286026e-06,0.0,-3.884920061286026e-06,0.0,0.0006542205810546875,-0.0006542205810546875,-3.884920061286026e-06
-26.880278,26.965,15-06-2012,245.918,758.0,183.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.00029754638671875,-0.0006542205810546875,-0.0006542205810546875,-0.0006542205810546875,168.40001,1.766902418544082e-06,5.651822479830108e-06,1.7669024185440817e-06,0.00029754638671875,0.0,-0.0003369649251302083,-2.00097923467599e-06
-26.880278,26.965,26-06-2012,238.689,776.0,183.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.00029754638671875,0.00029754638671875,-0.0006542205810546875,-0.0006542205810546875,168.40001,1.766902418544082e-06,0.0,1.7669024185440817e-06,0.00029754638671875,0.0,-1.9709269205729168e-05,-1.1703840806595453e-07
-26.880278,26.965,10-07-2012,185.692,787.0,163.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0001544952392578125,0.00029754638671875,0.00029754638671875,-0.0006542205810546875,175.40001,8.808165881917334e-07,-8.155709149923457e-07,8.808165881917332e-07,0.0001544952392578125,0.0,0.0002498626708984375,1.4715404750932985e-06
-26.880278,26.965,23-07-2012,257.324,798.0,48.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0001544952392578125,0.0001544952392578125,0.00029754638671875,0.00029754638671875,175.40001,8.808165881917334e-07,0.0,8.808165881917332e-07,0.0001544952392578125,0.0,0.000202178955078125,1.1761785316425158e-06
-26.880278,26.965,30-07-2012,257.359,793.0,174.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0001544952392578125,0.0001544952392578125,0.0001544952392578125,0.00029754638671875,175.40001,8.808165881917334e-07,0.0,8.808165881917332e-07,0.0001544952392578125,0.0,0.0001544952392578125,8.808165881917334e-07
-26.880278,26.965,07-08-2012,266.532,795.0,187.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0003147125244140625,0.0001544952392578125,0.0001544952392578125,0.0001544952392578125,175.40001,-1.7942560129831605e-06,-2.6750726011748937e-06,-1.7942560129831605e-06,0.0,0.0003147125244140625,-1.9073486328125e-06,-1.0874278866565083e-08
-26.880278,26.965,13-08-2012,261.754,805.0,187.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0003147125244140625,-0.0003147125244140625,0.0001544952392578125,0.0001544952392578125,175.40001,-1.7942560129831605e-06,0.0,-1.7942560129831605e-06,0.0,0.0003147125244140625,-0.0001583099365234375,-9.025651459248631e-07
-26.880278,26.965,20-08-2012,220.734,799.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0003147125244140625,-0.0003147125244140625,-0.0003147125244140625,0.0001544952392578125,175.40001,-1.7942560129831605e-06,0.0,-1.7942560129831605e-06,0.0,0.0003147125244140625,-0.0003147125244140625,-1.7942560129831605e-06
-26.880278,26.965,28-08-2012,263.51,799.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0003147125244140625,-0.0003147125244140625,-0.0003147125244140625,-0.0003147125244140625,175.40001,-1.7942560129831605e-06,0.0,-1.7942560129831605e-06,0.0,0.0003147125244140625,-0.0003147125244140625,-1.7942560129831605e-06
-26.880278,26.965,04-09-2012,272.98,823.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0016078948974609375,-0.0003147125244140625,-0.0003147125244140625,-0.0003147125244140625,175.40001,9.167017084513965e-06,1.0961273097497125e-05,9.167017084513965e-06,0.0016078948974609375,0.0,0.0003261566162109375,1.8595016861825474e-06
-26.880278,26.965,18-09-2012,266.014,780.5,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0016078948974609375,0.0016078948974609375,-0.0003147125244140625,-0.0003147125244140625,175.40001,9.167017084513965e-06,0.0,9.167017084513965e-06,0.0016078948974609375,0.0,0.0009670257568359375,5.513259385348256e-06
-26.880278,26.965,26-09-2012,264.57,822.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0016078948974609375,0.0016078948974609375,0.0016078948974609375,-0.0003147125244140625,175.40001,9.167017084513965e-06,0.0,9.167017084513965e-06,0.0016078948974609375,0.0,0.0016078948974609375,9.167017084513965e-06
-26.880278,26.965,03-10-2012,271.975,798.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0001468658447265625,0.0016078948974609375,0.0016078948974609375,0.0016078948974609375,175.40001,8.373194727254749e-07,-8.32969761178849e-06,8.373194727254749e-07,0.0001468658447265625,0.0,0.0011208852132161458,6.390451213917801e-06
-26.880278,26.965,09-10-2012,277.183,846.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0001468658447265625,0.0001468658447265625,0.0016078948974609375,0.0016078948974609375,175.40001,8.373194727254749e-07,0.0,8.373194727254749e-07,0.0001468658447265625,0.0,0.0006338755289713541,3.6138853433216376e-06
-26.880278,26.965,16-10-2012,230.997,766.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0001468658447265625,0.0001468658447265625,0.0001468658447265625,0.0016078948974609375,175.40001,8.373194727254749e-07,0.0,8.373194727254749e-07,0.0001468658447265625,0.0,0.0001468658447265625,8.373194727254749e-07
-26.880278,26.965,23-10-2012,262.738,800.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0001468658447265625,0.0001468658447265625,0.0001468658447265625,0.0001468658447265625,175.40001,8.373194727254749e-07,0.0,8.373194727254749e-07,0.0001468658447265625,0.0,0.0001468658447265625,8.373194727254749e-07
-26.880278,26.965,30-10-2012,237.149,756.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0001468658447265625,0.0001468658447265625,0.0001468658447265625,0.0001468658447265625,175.40001,8.373194727254749e-07,0.0,8.373194727254749e-07,0.0001468658447265625,0.0,0.0001468658447265625,8.373194727254749e-07
-26.880278,26.965,08-11-2012,265.219,802.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,1.52587890625e-05,0.0001468658447265625,0.0001468658447265625,0.0001468658447265625,175.40001,8.699423093251687e-08,-7.503252417929581e-07,8.699423093251687e-08,1.52587890625e-05,0.0,0.000102996826171875,5.872110587944884e-07
-26.880278,26.965,13-11-2012,270.018,875.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,1.52587890625e-05,1.52587890625e-05,0.0001468658447265625,0.0001468658447265625,175.40001,8.699423093251687e-08,0.0,8.699423093251687e-08,1.52587890625e-05,0.0,5.91278076171875e-05,3.3710264486350226e-07
-26.880278,26.965,20-11-2012,259.948,799.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,1.52587890625e-05,1.52587890625e-05,1.52587890625e-05,0.0001468658447265625,175.40001,8.699423093251687e-08,0.0,8.699423093251687e-08,1.52587890625e-05,0.0,1.52587890625e-05,8.699423093251687e-08
-26.880278,26.965,28-11-2012,261.679,826.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,1.52587890625e-05,1.52587890625e-05,1.52587890625e-05,1.52587890625e-05,175.40001,8.699423093251687e-08,0.0,8.699423093251687e-08,1.52587890625e-05,0.0,1.52587890625e-05,8.699423093251687e-08
-26.880278,26.965,05-12-2012,264.509,850.5,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.000507354736328125,1.52587890625e-05,1.52587890625e-05,1.52587890625e-05,175.40001,2.892558178506186e-06,2.8055639475736692e-06,2.892558178506186e-06,0.000507354736328125,0.0,0.000179290771484375,1.0221822134570726e-06
-26.880278,26.965,11-12-2012,242.422,747.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.000507354736328125,0.000507354736328125,1.52587890625e-05,1.52587890625e-05,175.40001,2.892558178506186e-06,0.0,2.892558178506186e-06,0.000507354736328125,0.0,0.00034332275390625,1.9573701959816287e-06
-26.880278,26.965,19-12-2012,212.34,725.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.000507354736328125,0.000507354736328125,0.000507354736328125,1.52587890625e-05,175.40001,2.892558178506186e-06,0.0,2.892558178506186e-06,0.000507354736328125,0.0,0.000507354736328125,2.892558178506186e-06
-26.880278,26.965,04-01-2013,200.338,724.0,149.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0011453628540039062,0.000507354736328125,0.000507354736328125,0.000507354736328125,110.200005,-1.0393491757195605e-05,-1.4997436482281419e-05,-1.0393491757195606e-05,0.0,0.0011453628540039062,-4.3551127115885414e-05,-1.5361251333944116e-06
-26.880278,26.965,08-01-2013,214.564,635.5,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0011453628540039062,-0.0011453628540039062,0.000507354736328125,0.000507354736328125,115.0,-9.95967690473243e-06,0.0,-9.95967690473243e-06,0.0,0.0011453628540039062,-0.0005944569905598959,-5.82020349447395e-06
-26.880278,26.965,15-01-2013,172.818,669.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0011453628540039062,-0.0011453628540039062,-0.0011453628540039062,0.000507354736328125,162.6,-7.044051949322598e-06,0.0,-7.044051949322598e-06,0.0,0.0011453628540039062,-0.0011453628540039062,-9.132406870416878e-06
-26.880278,26.965,22-01-2013,241.432,851.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0011453628540039062,-0.0011453628540039062,-0.0011453628540039062,-0.0011453628540039062,162.6,-7.044051949322598e-06,0.0,-7.044051949322598e-06,0.0,0.0011453628540039062,-0.0011453628540039062,-8.01592693445921e-06
-26.880278,26.965,12-02-2013,213.117,751.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0015583038330078125,-0.0011453628540039062,-0.0011453628540039062,-0.0011453628540039062,162.6,-9.583664350702019e-06,-2.539612401379421e-06,-9.583664350702019e-06,0.0,0.0015583038330078125,-0.0012830098470052083,-7.890589416449071e-06
-26.880278,26.965,18-02-2013,181.923,706.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0015583038330078125,-0.0015583038330078125,-0.0011453628540039062,-0.0011453628540039062,162.6,-9.583664350702019e-06,0.0,-9.583664350702019e-06,0.0,0.0015583038330078125,-0.0014206568400065105,-8.737126883575547e-06
-26.880278,26.965,26-02-2013,215.676,791.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0015583038330078125,-0.0015583038330078125,-0.0015583038330078125,-0.0011453628540039062,162.6,-9.583664350702019e-06,0.0,-9.583664350702019e-06,0.0,0.0015583038330078125,-0.0015583038330078125,-9.583664350702019e-06
-26.880278,26.965,06-03-2013,202.128,695.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0013189315795898438,-0.0015583038330078125,-0.0015583038330078125,-0.0015583038330078125,162.6,-8.111510279694547e-06,1.4721540710074704e-06,-8.111510279694549e-06,0.0,0.0013189315795898438,-0.0014785130818684895,-9.092946327032863e-06
-26.880278,26.965,12-03-2013,249.455,822.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0013189315795898438,-0.0013189315795898438,-0.0015583038330078125,-0.0015583038330078125,162.6,-8.111510279694547e-06,0.0,-8.111510279694549e-06,0.0,0.0013189315795898438,-0.0013987223307291667,-8.602228303363705e-06
-26.880278,26.965,19-03-2013,172.175,904.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0013189315795898438,-0.0013189315795898438,-0.0013189315795898438,-0.0015583038330078125,162.6,-8.111510279694547e-06,0.0,-8.111510279694549e-06,0.0,0.0013189315795898438,-0.0013189315795898438,-8.111510279694547e-06
-26.880278,26.965,26-03-2013,241.784,806.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,-0.0013189315795898438,-0.0013189315795898438,-0.0013189315795898438,-0.0013189315795898438,162.6,-8.111510279694547e-06,0.0,-8.111510279694549e-06,0.0,0.0013189315795898438,-0.0013189315795898438,-8.111510279694547e-06
-26.880278,26.965,04-04-2013,223.961,752.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0013179779052734375,-0.0013189315795898438,-0.0013189315795898438,-0.0013189315795898438,162.6,8.105645124033164e-06,1.6217155403727712e-05,8.105645124033164e-06,0.0013179779052734375,0.0,-0.0004399617513020833,-2.70579181178531e-06
-26.880278,26.965,11-04-2013,226.006,767.0,193.0,253.08,60.8575,47.5715,0.364,787.0,344.179,46.806,0.1,0.4,37.811,105.7455,0.608055,7.028,,8.362,0.3104215594212703,0.0,0.0,0.0,True,0.0013179779052734375,0.0013179779052734375,-0.0013189315795898438,-0.0013189315795898438,162.6,8.105645124033164e-06,0.0,8.105645124033164e-06,0.0013179779052734375,0.0,0.00043900807698567707,2.6999266561239267e-06
